ano,id_municipio,populacao_urbana,populacao_urbana_residente_agua,populacao_urbana_atendida_agua,populacao_urbana_residente_esgoto,populacao_urbana_atendida_esgoto
2019,4303806,4177.0,4177.0,4177.0,,
2020,4304663,23405.0,23405.0,23405.0,,
2019,4305447,300.0,300.0,300.0,,
2021,4307203,2490.0,2490.0,2490.0,,
2020,4308003,4169.0,4169.0,4169.0,,
2021,4309571,392.0,392.0,392.0,,
2019,4309704,2818.0,2818.0,2818.0,,
2019,4310702,1378.0,1378.0,1378.0,,
2019,4311759,5534.0,5534.0,5534.0,,
2020,4312005,1048.0,1048.0,1048.0,,
2019,4312625,530.0,530.0,529.0,,
2020,4313334,610.0,610.0,610.0,,
2020,4314027,2964.0,2964.0,2953.0,,
2021,4314548,2833.0,2833.0,1371.0,,
2019,4314605,12049.0,12049.0,12049.0,,
2019,4315149,1765.0,1765.0,1765.0,,
2019,4316477,1120.0,1120.0,1120.0,,
2020,4317301,25582.0,25582.0,25582.0,,
2021,4318440,1469.0,1469.0,1469.0,,
2021,4319604,18579.0,18579.0,18579.0,,
2019,4321451,28419.0,28419.0,28419.0,,
2021,4321709,24940.0,24940.0,18219.0,,
2021,4322327,1439.0,1439.0,1439.0,,
2020,4323101,2046.0,2046.0,2046.0,,
2021,4200903,1002.0,1002.0,1002.0,,
2021,4220000,12031.0,12031.0,12031.0,,
2019,4202156,1307.0,1307.0,1307.0,,
2021,4203204,82803.0,82803.0,82803.0,,
2020,4204103,1735.0,1735.0,1735.0,,
2019,4204509,12253.0,12253.0,12253.0,,
2021,4205159,2333.0,2333.0,2333.0,,
2019,4208807,15285.0,15285.0,15286.0,,
2019,4209904,8305.0,8305.0,8305.0,,
2019,4210050,487.0,487.0,487.0,,
2021,4210555,588.0,588.0,582.0,,
2019,4212650,7956.0,7956.0,262.0,,
2020,4214607,3596.0,3596.0,3596.0,,
2021,4215406,3790.0,3790.0,3790.0,,
2021,4216057,4281.0,4281.0,4281.0,,
2021,4218202,42623.0,42623.0,42623.0,,
2020,4219176,2486.0,2486.0,2486.0,,
2020,2800100,1925.0,1925.0,1901.0,,
2020,2804102,4745.0,4745.0,4695.0,,
2021,2804409,10620.0,10620.0,10572.0,,
2021,2805208,3711.0,3711.0,3701.0,,
2021,2807303,1247.0,1247.0,1241.0,,
2021,1701101,3854.0,3854.0,3854.0,,
2020,1701101,3812.0,3812.0,3812.0,,
2021,1703008,5044.0,5044.0,5044.0,,
2021,1710904,2067.0,2067.0,2067.0,,
2021,1712801,2219.0,2219.0,2219.0,,
2019,1713205,15825.0,15825.0,15825.0,,
2019,1714203,7390.0,7390.0,7390.0,,
2019,1721257,1117.0,1117.0,1099.0,,
2019,1200013,7198.0,7198.0,5132.0,,
2020,1200054,4591.0,4591.0,4538.0,,
2020,2701902,4592.0,4592.0,4500.0,,
2021,2702108,16785.0,16785.0,12142.0,,
2020,2901304,7312.0,7312.0,7242.0,,
2019,2901601,7187.0,7187.0,7187.0,,
2019,2907608,8278.0,8278.0,8278.0,,
2020,2910008,4174.0,4174.0,4150.0,,
2020,2910305,3321.0,3321.0,3284.0,,
2019,2912905,12725.0,12725.0,12725.0,,
2021,2923308,2854.0,2854.0,2837.0,,
2021,2924207,2737.0,2737.0,2714.0,,
2020,2927804,4776.0,4776.0,4766.0,,
2019,2928208,14498.0,14498.0,14498.0,,
2021,2932200,15860.0,15860.0,15851.0,,
2019,2302909,6458.0,6458.0,4116.0,,
2021,2304301,9022.0,9022.0,5444.0,,
2021,2307908,8942.0,8942.0,6501.0,,
2019,2308203,8159.0,8159.0,3539.0,,
2019,2310001,4780.0,4780.0,3164.0,,
2019,2310704,22815.0,22815.0,17568.0,,
2019,5203104,1513.0,1513.0,1463.0,,
2021,5203609,2559.0,2559.0,2394.0,,
2019,5209937,5233.0,5233.0,5233.0,,
2020,5209952,13442.0,13442.0,13419.0,,
2019,5210158,1294.0,1294.0,1294.0,,
2020,5212006,2248.0,2248.0,2248.0,,
2019,5212303,4699.0,4699.0,4699.0,,
2019,5215900,2720.0,2720.0,2720.0,,
2019,5217302,16850.0,16850.0,16850.0,,
2019,5219902,4569.0,4569.0,4569.0,,
2021,5220264,2266.0,2266.0,2266.0,,
2019,2101806,2897.0,2897.0,2147.0,,
2019,2101939,2342.0,2342.0,1875.0,,
2020,2102408,4113.0,4113.0,2162.0,,
2019,2104701,2970.0,2970.0,2679.0,,
2021,2106201,5931.0,5931.0,2932.0,,
2020,2106375,10589.0,10589.0,2232.0,,
2021,2106409,8060.0,8060.0,2090.0,,
2021,2106755,23270.0,23270.0,531.0,,
2021,2111706,5845.0,5845.0,3212.0,,
2020,3106655,2709.0,2709.0,2684.0,,
2021,3127073,1793.0,1793.0,1793.0,,
2019,3143005,9131.0,9131.0,8019.0,,
2021,3164472,4913.0,4913.0,4067.0,,
2021,3170578,4770.0,4770.0,4543.0,,
2020,5004700,17963.0,17963.0,17783.0,,
2021,5103437,3132.0,3132.0,3132.0,,
2021,5104203,12953.0,12953.0,11000.0,,
2021,5107065,8425.0,8425.0,8425.0,,
2020,5107792,3011.0,3011.0,2530.0,,
2019,5107875,21633.0,21633.0,19960.0,,
2020,5108501,8187.0,8187.0,8187.0,,
2019,1502004,8552.0,8552.0,2810.0,,
2021,1502954,17769.0,17769.0,17769.0,,
2019,1503606,73404.0,73404.0,8613.0,,
2020,1504703,29893.0,29893.0,6765.0,,
2020,1507508,2762.0,2762.0,2250.0,,
2021,2502151,3719.0,3719.0,3719.0,,
2021,2509370,1309.0,1309.0,1309.0,,
2020,2509370,1301.0,1301.0,1301.0,,
2019,2510006,3193.0,3193.0,3193.0,,
2020,2512309,16075.0,16075.0,16075.0,,
2019,2514503,11448.0,11448.0,11448.0,,
2020,2601508,8532.0,8532.0,8532.0,,
2020,2603207,8178.0,8178.0,7647.0,,
2019,2607604,20389.0,20389.0,20389.0,,
2019,2613404,15740.0,15740.0,15740.0,,
2021,2615003,21256.0,21256.0,13440.0,,
2021,2202000,10703.0,10703.0,10530.0,,
2019,2203107,7584.0,7584.0,7420.0,,
2019,2203354,2488.0,2488.0,2297.0,,
2021,2205151,1023.0,1023.0,937.0,,
2021,2207553,528.0,528.0,518.0,,
2019,2211605,733.0,733.0,733.0,,
2019,4104055,2244.0,2244.0,2244.0,,
2021,4116505,1135.0,1135.0,1135.0,,
2020,4117222,5761.0,5761.0,5761.0,,
2021,4119806,5948.0,5948.0,5948.0,,
2020,4121356,2126.0,2126.0,2126.0,,
2021,4123956,1674.0,1674.0,1660.0,,
2019,4124202,2056.0,2056.0,2056.0,,
2020,4124608,6185.0,6185.0,6185.0,,
2019,4125407,3683.0,3683.0,3683.0,,
2021,3301850,60126.0,60126.0,45772.0,,
2019,2401206,8932.0,8932.0,8932.0,,
2020,2405108,4007.0,4007.0,3958.0,,
2021,2406304,2440.0,2440.0,2440.0,,
2020,2410009,2838.0,2838.0,2838.0,,
2019,2410009,2815.0,2815.0,2815.0,,
2019,2413706,2629.0,2629.0,1952.0,,
2019,2414753,1311.0,1311.0,1311.0,,
2021,1100080,10554.0,10554.0,3630.0,,
2021,4300034,1200.0,1200.0,1200.0,,
2020,4302907,10857.0,10857.0,10476.0,,
2019,4304952,1584.0,1584.0,1584.0,,
2019,4305306,5509.0,5509.0,5509.0,,
2021,4306007,5770.0,5770.0,5770.0,,
2021,4306551,732.0,732.0,732.0,,
2019,4307203,2532.0,2532.0,2532.0,,
2020,4312807,3474.0,3474.0,3474.0,,
2020,4313441,632.0,632.0,632.0,,
2019,4315701,26080.0,26080.0,26080.0,,
2020,4317608,30584.0,30584.0,26583.0,,
2019,4317756,1253.0,1253.0,1253.0,,
2020,4319208,3357.0,3357.0,3357.0,,
2020,4319372,1241.0,1241.0,1241.0,,
2019,4320305,3570.0,3570.0,3176.0,,
2020,4321436,5951.0,5951.0,5499.0,,
2019,4323507,1152.0,1152.0,1152.0,,
2020,4200309,2087.0,2087.0,2087.0,,
2019,4200754,584.0,584.0,584.0,,
2021,4202701,1582.0,1582.0,1413.0,,
2020,4204459,712.0,712.0,712.0,,
2019,4204558,10404.0,10404.0,10404.0,,
2020,4207759,1359.0,1359.0,1359.0,,
2019,4207759,1372.0,1372.0,1372.0,,
2020,4210803,3650.0,3650.0,3650.0,,
2021,4216354,2121.0,2121.0,2053.0,,
2020,4216404,1642.0,1642.0,1219.0,,
2021,4219507,46383.0,46383.0,36999.0,,
2021,2802205,3784.0,3784.0,3770.0,,
2020,1701309,2173.0,2173.0,2173.0,,
2021,1702406,7272.0,7272.0,7272.0,,
2019,1706258,960.0,960.0,952.0,,
2021,1707652,3964.0,3964.0,3964.0,,
2019,1711951,3108.0,3108.0,3051.0,,
2019,1712009,2448.0,2448.0,2422.0,,
2020,1713601,3460.0,3460.0,3460.0,,
2020,1713957,2048.0,2048.0,2048.0,,
2020,1718709,1144.0,1144.0,1144.0,,
2021,2700409,24087.0,24087.0,17583.0,,
2020,2706448,11807.0,11807.0,10772.0,,
2021,1304302,9257.0,9257.0,9257.0,,
2020,2900355,6077.0,6077.0,6075.0,,
2019,2902708,24381.0,24381.0,24381.0,,
2020,2903276,6463.0,6463.0,6457.0,,
2019,2906402,3227.0,3227.0,3227.0,,
2021,2907905,12467.0,12467.0,12401.0,,
2020,2912004,4224.0,4224.0,4222.0,,
2019,2918308,7325.0,7325.0,7325.0,,
2021,2919058,5326.0,5326.0,5232.0,,
2021,2925253,7864.0,7864.0,7862.0,,
2020,2925402,4656.0,4656.0,4626.0,,
2019,2926905,5151.0,5151.0,5151.0,,
2019,2929909,21389.0,21389.0,21389.0,,
2021,2930766,3874.0,3874.0,3870.0,,
2019,2933174,3264.0,3264.0,3264.0,,
2020,2301505,3977.0,3977.0,2577.0,,
2019,2306207,4578.0,4578.0,2942.0,,
2019,2309201,10586.0,10586.0,8114.0,,
2019,2311231,2832.0,2832.0,2207.0,,
2019,5204854,6601.0,6601.0,6484.0,,
2019,5214408,7183.0,7183.0,6780.0,,
2019,5219357,1413.0,1413.0,1413.0,,
2019,2100477,10102.0,10102.0,8633.0,,
2021,2102101,13650.0,13650.0,8127.0,,
2019,2104008,9376.0,9376.0,8742.0,,
2019,2104602,4935.0,4935.0,3496.0,,
2021,2106375,10744.0,10744.0,2232.0,,
2020,2106805,9535.0,9535.0,2317.0,,
2019,2109205,4546.0,4546.0,2049.0,,
2021,2109502,10245.0,10245.0,10245.0,,
2021,2109908,85174.0,85174.0,43567.0,,
2021,2110708,17717.0,17717.0,11869.0,,
2019,2111763,6940.0,6940.0,6922.0,,
2020,3109451,5736.0,5736.0,5736.0,,
2019,3127073,1840.0,1840.0,1840.0,,
2021,3145109,9759.0,9759.0,9530.0,,
2020,3147956,2475.0,2475.0,2273.0,,
2021,3154457,4504.0,4504.0,4487.0,,
2019,3156106,3185.0,3185.0,3185.0,,
2020,3158805,4646.0,4646.0,4243.0,,
2019,3158904,4186.0,4186.0,3279.0,,
2020,3160959,2697.0,2697.0,2344.0,,
2021,3165206,4144.0,4144.0,4118.0,,
2020,3167707,3905.0,3905.0,3194.0,,
2020,5005681,16552.0,16552.0,16386.0,,
2019,5108808,1778.0,1778.0,1602.0,,
2020,5106307,17558.0,17558.0,17558.0,,
2020,5107875,22307.0,22307.0,21830.0,,
2020,1502939,38313.0,38313.0,37511.0,,
2021,1503408,3315.0,3315.0,2802.0,,
2019,1504109,3997.0,3997.0,3800.0,,
2020,1504802,25761.0,25761.0,9115.0,,
2021,1506302,15315.0,15315.0,7718.0,,
2021,1507508,2773.0,2773.0,2773.0,,
2019,2504033,4782.0,4782.0,1155.0,,
2020,2504355,1099.0,1099.0,1099.0,,
2020,2507200,6431.0,6431.0,5666.0,,
2019,2507606,6226.0,6226.0,6226.0,,
2021,2511301,11775.0,11775.0,11725.0,,
2019,2515971,932.0,932.0,932.0,,
2021,2600401,21181.0,21181.0,21181.0,,
2019,2601052,17259.0,17259.0,6008.0,,
2019,2602100,31776.0,31776.0,31776.0,,
2020,2603504,15831.0,15831.0,14391.0,,
2021,2605608,9551.0,9551.0,9551.0,,
2020,2607802,13074.0,13074.0,10326.0,,
2020,2616506,9602.0,9602.0,9602.0,,
2021,2201408,5090.0,5090.0,4991.0,,
2019,2202539,1032.0,1032.0,1032.0,,
2020,2202737,1241.0,1241.0,1237.0,,
2021,2205557,3271.0,3271.0,3175.0,,
2020,2207850,1796.0,1796.0,1776.0,,
2021,2207900,23462.0,23462.0,22918.0,,
2020,2209302,3317.0,3317.0,3280.0,,
2019,2211407,2614.0,2614.0,2596.0,,
2021,4103206,5769.0,5769.0,5769.0,,
2020,4103222,1562.0,1562.0,1562.0,,
2019,4107538,3055.0,3055.0,3005.0,,
2021,4108700,2890.0,2890.0,2890.0,,
2020,4109203,4443.0,4443.0,4443.0,,
2021,4120853,2591.0,2591.0,2591.0,,
2019,4121109,3425.0,3425.0,3425.0,,
2019,4122206,23302.0,23302.0,23302.0,,
2021,4123600,1028.0,1028.0,1028.0,,
2019,4123956,1644.0,1644.0,1600.0,,
2019,4124020,7885.0,7885.0,7885.0,,
2020,4126900,3234.0,3234.0,3234.0,,
2019,3305109,472406.0,472406.0,424984.0,,
2019,2410108,8195.0,8195.0,8039.0,,
2019,2411601,958.0,958.0,958.0,,
2020,2411056,3183.0,3183.0,3183.0,,
2019,1100908,714.0,714.0,714.0,,
2021,1101757,3927.0,3927.0,1381.0,,
2021,4300638,2096.0,2096.0,1825.0,,
2019,4301008,16241.0,16241.0,16032.0,,
2019,4302402,9846.0,9846.0,9846.0,,
2020,4302659,2507.0,2507.0,2469.0,,
2021,4305504,2378.0,2378.0,2378.0,,
2020,4306072,937.0,937.0,900.0,,
2020,4311601,1156.0,1156.0,1156.0,,
2019,4311601,1171.0,1171.0,1171.0,,
2019,4312179,439.0,439.0,439.0,,
2020,4313656,10126.0,10126.0,3343.0,,
2021,4317707,6013.0,6013.0,6013.0,,
2021,4319307,1954.0,1954.0,1954.0,,
2021,4320701,11949.0,11949.0,11949.0,,
2021,4321956,2896.0,2896.0,2896.0,,
2019,4322103,3884.0,3884.0,3884.0,,
2021,4200309,2110.0,2110.0,2110.0,,
2021,4201703,6988.0,6988.0,6988.0,,
2020,4202131,898.0,898.0,898.0,,
2020,4202578,649.0,649.0,649.0,,
2021,4204194,562.0,562.0,492.0,,
2020,4204707,6829.0,6829.0,6829.0,,
2021,4205191,622.0,622.0,622.0,,
2019,4211454,1553.0,1553.0,1553.0,,
2019,4213302,3423.0,3423.0,3420.0,,
2021,4217105,1213.0,1213.0,973.0,,
2020,4217600,10897.0,10897.0,10897.0,,
2021,4217956,314.0,314.0,314.0,,
2019,2804102,4740.0,4740.0,4720.0,,
2019,2806206,6913.0,6913.0,6890.0,,
2020,1703008,5043.0,5043.0,5042.0,,
2021,1707306,3118.0,3118.0,3118.0,,
2019,1707405,5354.0,5354.0,5284.0,,
2021,1712702,1768.0,1768.0,1768.0,,
2020,1715002,2818.0,2818.0,2818.0,,
2019,1717503,4321.0,4321.0,4321.0,,
2019,1720200,2950.0,2950.0,2950.0,,
2020,1720499,2425.0,2425.0,2425.0,,
2021,1720655,4369.0,4369.0,4369.0,,
2019,1200708,12405.0,12405.0,9724.0,,
2021,2705101,22878.0,22878.0,8942.0,,
2021,2706208,3205.0,3205.0,3204.0,,
2019,2707206,2119.0,2119.0,2070.0,,
2020,2709400,18519.0,18519.0,18519.0,,
2021,1303205,13158.0,13158.0,13158.0,,
2020,1304062,46725.0,46725.0,27360.0,,
2020,2901809,6236.0,6236.0,6236.0,,
2021,2905206,30644.0,30644.0,30619.0,,
2020,2906709,17307.0,17307.0,17307.0,,
2020,2906857,5638.0,5638.0,5638.0,,
2020,2908002,15101.0,15101.0,14707.0,,
2019,2909208,6560.0,6560.0,6560.0,,
2019,2910750,7009.0,7009.0,7009.0,,
2021,2913309,3991.0,3991.0,3983.0,,
2021,2920809,5240.0,5240.0,5239.0,,
2019,2928000,22952.0,22952.0,22952.0,,
2019,2929750,11771.0,11771.0,11652.0,,
2021,2301208,14391.0,14391.0,9163.0,,
2021,2305209,11512.0,11512.0,8950.0,,
2021,2313351,7361.0,7361.0,4301.0,,
2020,3204302,3888.0,3888.0,2520.0,,
2019,3204401,6102.0,6102.0,5827.0,,
2020,5200852,5280.0,5280.0,5280.0,,
2019,5204656,2163.0,2163.0,2163.0,,
2019,5205802,6880.0,6880.0,6416.0,,
2021,5206404,13393.0,13393.0,13393.0,,
2019,5206909,1426.0,1426.0,1426.0,,
2019,5207600,3636.0,3636.0,3636.0,,
2019,5207808,10076.0,10076.0,9943.0,,
2021,5208509,4870.0,4870.0,4870.0,,
2020,5209408,1592.0,1592.0,1592.0,,
2019,5212006,2263.0,2263.0,2263.0,,
2021,5218607,10206.0,10206.0,10206.0,,
2020,5219803,6712.0,6712.0,6680.0,,
2020,5222005,10214.0,10214.0,10214.0,,
2019,2100832,10558.0,10558.0,10558.0,,
2021,2101806,2902.0,2902.0,1285.0,,
2019,2104651,3664.0,3664.0,3603.0,,
2020,2106102,6820.0,6820.0,5490.0,,
2019,2110203,17444.0,17444.0,12163.0,,
2019,2110609,12705.0,12705.0,5822.0,,
2021,2110906,4131.0,4131.0,3830.0,,
2020,3111804,10929.0,10929.0,9648.0,,
2020,3116159,7439.0,7439.0,6916.0,,
2021,3117702,12144.0,12144.0,10814.0,,
2019,3130556,2199.0,2199.0,2027.0,,
2019,3142502,1320.0,1320.0,635.0,,
2020,3144201,2020.0,2020.0,1750.0,,
2019,3145877,2445.0,2445.0,2424.0,,
2019,3146602,1196.0,1196.0,1196.0,,
2021,3151404,25415.0,25415.0,23465.0,,
2020,3152303,5263.0,5263.0,5215.0,,
2021,3154408,3097.0,3097.0,3097.0,,
2021,3155504,7577.0,7577.0,7577.0,,
2019,3160900,3329.0,3329.0,3251.0,,
2021,3163805,3851.0,3851.0,3758.0,,
2019,3167905,2483.0,2483.0,2483.0,,
2020,5006259,1984.0,1984.0,1964.0,,
2021,5101308,8883.0,8883.0,8780.0,,
2019,5102637,32805.0,32805.0,32266.0,,
2019,5106190,2131.0,2131.0,2112.0,,
2021,5106778,6191.0,6191.0,6191.0,,
2020,1502806,13397.0,13397.0,8038.0,,
2020,1506708,39312.0,39312.0,7771.0,,
2021,1507953,82597.0,82597.0,14477.0,,
2019,1508001,35433.0,35433.0,34590.0,,
2020,2503001,18921.0,18921.0,14122.0,,
2019,2512101,26307.0,26307.0,26307.0,,
2020,2513927,3139.0,3139.0,3139.0,,
2021,2514602,1523.0,1523.0,1523.0,,
2019,2601003,6653.0,6653.0,6653.0,,
2020,2607109,2482.0,2482.0,2482.0,,
2019,2608057,6445.0,6445.0,6445.0,,
2019,2609808,5251.0,5251.0,5251.0,,
2019,2609907,35180.0,35180.0,35180.0,,
2021,2610103,4748.0,4748.0,4748.0,,
2021,2612307,7954.0,7954.0,6079.0,,
2020,2612471,5673.0,5673.0,191.0,,
2020,2615102,3056.0,3056.0,3056.0,,
2019,2615706,8075.0,8075.0,8075.0,,
2020,2201101,6871.0,6871.0,6767.0,,
2021,2205532,918.0,918.0,916.0,,
2021,2208858,2256.0,2256.0,2186.0,,
2019,2209450,847.0,847.0,790.0,,
2020,2209609,1568.0,1568.0,1548.0,,
2019,4100806,8139.0,8139.0,8130.0,,
2021,4101200,16087.0,16087.0,16087.0,,
2021,4103156,853.0,853.0,853.0,,
2019,4108452,3369.0,3369.0,3369.0,,
2021,4113403,2257.0,2257.0,2257.0,,
2019,4120150,611.0,611.0,611.0,,
2021,4121000,7965.0,7965.0,7965.0,,
2020,4124020,7851.0,7851.0,7851.0,,
2019,4124608,6147.0,6147.0,6147.0,,
2020,4125209,5181.0,5181.0,5181.0,,
2021,4128609,2954.0,2954.0,2954.0,,
2019,4128708,4187.0,4187.0,4187.0,,
2021,3300902,11821.0,11821.0,11284.0,11821.0,
2020,3303708,39176.0,39176.0,38622.0,,
2021,2401859,6439.0,6439.0,3976.0,,
2019,2405306,3626.0,3626.0,2998.0,,
2019,1101203,2869.0,2869.0,2869.0,,
2021,1101484,1191.0,1191.0,1191.0,,
2021,1400050,4432.0,4432.0,4432.0,,
2019,4300109,6781.0,6781.0,6781.0,,
2021,4300901,3104.0,3104.0,3104.0,,
2019,4302451,1681.0,1681.0,1681.0,,
2019,4302659,2492.0,2492.0,2454.0,,
2019,4304705,60996.0,60996.0,60996.0,,
2021,4306429,1010.0,1010.0,1010.0,,
2021,4306924,366.0,366.0,366.0,,
2021,4306932,4571.0,4571.0,4571.0,,
2019,4307864,1369.0,1369.0,1369.0,,
2020,4310702,1339.0,1339.0,1339.0,,
2020,4310850,1369.0,1369.0,1369.0,,
2020,4311304,24358.0,24358.0,24358.0,,
2019,4312302,2099.0,2099.0,2099.0,,
2020,4312401,59321.0,59321.0,58644.0,,
2019,4312757,1517.0,1517.0,1517.0,,
2021,4314209,7181.0,7181.0,7181.0,,
2020,4315008,1978.0,1978.0,1978.0,,
2021,4315503,8899.0,8899.0,8899.0,,
2019,4318804,24502.0,24502.0,24502.0,,
2021,4319158,3863.0,3863.0,3863.0,,
2020,4319364,569.0,569.0,569.0,,
2019,4320230,1526.0,1526.0,1526.0,,
2019,4320701,11890.0,11890.0,11890.0,,
2020,4322855,369.0,369.0,369.0,,
2019,4323309,1423.0,1423.0,1423.0,,
2019,4202305,62071.0,62071.0,62071.0,,
2020,4204806,36745.0,36745.0,36745.0,,
2021,4206009,13892.0,13892.0,13892.0,,
2021,4209805,721.0,721.0,721.0,,
2021,4210001,4163.0,4163.0,4163.0,,
2019,4210852,1104.0,1104.0,1104.0,,
2019,4212254,7819.0,7819.0,7286.0,,
2020,4214805,66814.0,66814.0,66814.0,,
2021,4219606,1045.0,1045.0,1024.0,,
2019,2801405,12325.0,12325.0,12287.0,,
2020,2801702,9098.0,9098.0,8981.0,,
2020,2805505,13367.0,13367.0,13205.0,,
2020,1712009,2474.0,2474.0,2474.0,,
2019,1716208,4771.0,4771.0,4771.0,,
2020,1717800,2527.0,2527.0,2527.0,,
2021,1720101,3216.0,3216.0,3216.0,,
2020,1200351,5384.0,5384.0,4545.0,,
2020,1200393,4433.0,4433.0,4233.0,,
2021,1200450,14760.0,14760.0,6907.0,,
2021,2701506,4437.0,4437.0,4345.0,,
2020,2702108,16696.0,16696.0,12078.0,,
2021,2702207,5293.0,5293.0,4246.0,,
2021,2705309,2269.0,2269.0,2242.0,,
2019,2708303,16233.0,16233.0,16233.0,,
2021,2900900,4214.0,4214.0,4207.0,,
2019,2903706,4758.0,4758.0,4758.0,,
2021,2904704,15001.0,15001.0,14974.0,,
2020,2905909,8337.0,8337.0,8334.0,,
2020,2906600,8402.0,8402.0,8233.0,,
2020,2906899,2164.0,2164.0,2164.0,,
2020,2908705,7586.0,7586.0,7568.0,,
2021,2909604,9116.0,9116.0,9092.0,,
2020,2911808,9736.0,9736.0,9736.0,,
2020,2914505,11945.0,11945.0,11908.0,,
2019,2920106,10741.0,10741.0,10741.0,,
2020,2923704,11880.0,11880.0,11880.0,,
2019,2924801,16757.0,16757.0,16147.0,,
2020,2925105,36348.0,36348.0,36243.0,,
2021,2926202,10936.0,10936.0,10932.0,,
2021,2926509,1969.0,1969.0,1948.0,,
2021,2927804,4747.0,4747.0,4738.0,,
2019,2927804,4804.0,4804.0,4804.0,,
2020,2928208,14548.0,14548.0,14548.0,,
2021,2931053,7948.0,7948.0,7840.0,,
2021,2931806,3700.0,3700.0,3700.0,,
2020,2931806,3745.0,3745.0,3745.0,,
2019,2303956,12241.0,12241.0,6485.0,,
2019,2311504,13612.0,13612.0,5090.0,,
2020,5205208,3988.0,3988.0,3988.0,,
2019,5210901,20761.0,20761.0,19743.0,,
2021,5213509,3585.0,3585.0,3585.0,,
2020,5215900,2718.0,2718.0,2718.0,,
2019,5221908,2346.0,2346.0,2346.0,,
2021,2100105,3632.0,3632.0,1420.0,,
2019,2100303,15103.0,15103.0,6211.0,,
2021,2100436,22105.0,22105.0,18566.0,,
2021,2100600,16620.0,16620.0,5012.0,,
2020,2101251,3842.0,3842.0,3427.0,,
2021,2102556,11543.0,11543.0,11543.0,,
2021,2104701,2969.0,2969.0,2712.0,,
2019,2108454,8481.0,8481.0,6238.0,,
2021,2109601,25406.0,25406.0,25577.0,,
2021,3105707,1847.0,1847.0,1847.0,,
2020,3109402,24682.0,24682.0,24682.0,,
2020,3143609,1394.0,1394.0,1335.0,,
2020,3146305,12377.0,12377.0,10919.0,,
2019,3155405,7744.0,7744.0,6545.0,,
2019,3159001,2433.0,2433.0,2433.0,,
2020,3163607,1569.0,1569.0,1510.0,,
2019,3166105,1296.0,1296.0,1296.0,,
2020,5104526,5372.0,5372.0,5372.0,,
2021,5106224,39409.0,39409.0,39409.0,,
2019,5106224,37085.0,37085.0,37085.0,,
2021,1500131,6707.0,6707.0,6707.0,,
2021,1508001,36079.0,36079.0,34710.0,,
2021,2503803,3476.0,3476.0,3476.0,,
2021,2506806,11602.0,11602.0,11602.0,,
2019,2508208,4163.0,4163.0,3966.0,,
2021,2512408,4504.0,4504.0,4504.0,,
2019,2601508,8498.0,8498.0,8498.0,,
2020,2608800,29249.0,29249.0,29249.0,,
2021,2612109,3687.0,3687.0,3687.0,,
2019,2201606,6612.0,6612.0,6426.0,,
2021,2206803,3938.0,3938.0,2957.0,,
2019,2207959,735.0,735.0,707.0,,
2021,2207751,2365.0,2365.0,2278.0,,
2019,2209500,2391.0,2391.0,2328.0,,
2020,2211605,728.0,728.0,716.0,,
2021,4100806,8276.0,8276.0,8130.0,,
2020,4101655,1127.0,1127.0,1127.0,,
2020,4102703,1888.0,1888.0,1888.0,,
2020,4103909,11455.0,11455.0,11455.0,,
2019,4106001,5149.0,5149.0,5149.0,,
2021,4106852,1375.0,1375.0,1375.0,,
2019,4107256,6152.0,6152.0,6152.0,,
2021,4107538,3130.0,3130.0,3130.0,,
2019,4107546,1449.0,1449.0,1449.0,,
2021,4120655,2651.0,2651.0,2651.0,,
2021,4122701,5814.0,5814.0,5814.0,,
2021,4126702,4452.0,4452.0,4452.0,,
2019,4128302,2099.0,2099.0,2099.0,,
2021,4128658,1928.0,1928.0,1928.0,,
2021,4128708,4212.0,4212.0,4212.0,,
2019,3302502,232041.0,232041.0,109489.0,,
2021,3302601,40477.0,40477.0,40477.0,,
2019,3305133,3172.0,3172.0,3172.0,,
2019,2403400,4994.0,4994.0,4920.0,,
2021,2405306,3692.0,3692.0,3234.0,,
2021,2407609,4052.0,4052.0,2888.0,,
2021,2407708,8678.0,8678.0,8678.0,,
2020,2413607,769.0,769.0,769.0,,
2019,2414100,7449.0,7449.0,4011.0,,
2019,1100379,3778.0,3778.0,2580.0,,
2019,1100064,11667.0,11667.0,11667.0,,
2019,1101609,1940.0,1940.0,1438.0,,
2021,4300661,551.0,551.0,551.0,,
2021,4301800,2969.0,2969.0,2969.0,,
2020,4301925,333.0,333.0,333.0,,
2020,4302584,604.0,604.0,604.0,,
2021,4302907,10742.0,10742.0,10442.0,,
2021,4304101,1879.0,1879.0,1879.0,,
2019,4307005,99764.0,99764.0,99764.0,,
2020,4309159,580.0,580.0,570.0,,
2021,4312252,7820.0,7820.0,7820.0,,
2019,4312427,673.0,673.0,673.0,,
2019,4312674,622.0,622.0,622.0,,
2020,4312708,8734.0,8734.0,8734.0,,
2021,4313003,1587.0,1587.0,1587.0,,
2020,4313953,7632.0,7632.0,7632.0,,
2020,4314555,635.0,635.0,635.0,,
2020,4314803,30705.0,30705.0,14785.0,,
2019,4315453,712.0,712.0,712.0,,
2020,4316006,16856.0,16856.0,11676.0,,
2021,4317301,25422.0,25422.0,25422.0,,
2019,4317707,6161.0,6161.0,6161.0,,
2021,4317954,810.0,810.0,810.0,,
2019,4319158,3854.0,3854.0,3854.0,,
